LU2ME004;28712301;50
LU2ME004;28712415;51.32
LU2ME004;28712459;59.82
LU2ME004;28712460;63.79
LU2ME004;28712469;43.67
LU2ME004;28712510;50
LU2ME004;28712526;54.8
LU2ME004;28712643;68.13
LU2ME004;28712747;62.93
LU2ME004;28712769;41.26
LU2ME004;28712811;38.3
LU2ME004;28712863;33.06
LU2ME004;28712899;55.12
LU2ME004;28712900;0
LU2ME004;28713121;76.17
LU2ME004;28713239;74.56
LU2ME004;28713409;80.54
LU2ME004;28713648;61.52
LU2ME004;28713819;47.62
LU2ME004;28713925;61.86
LU2ME004;28714490;38.89
LU2ME004;28714514;62.2
LU2ME004;28714685;44.58
LU2ME004;28714890;58.14
LU2ME004;28715136;38.95
LU2ME004;28715415;38.75
LU2ME004;28715453;48.57
LU2ME004;28715846;44.04
LU2ME004;28716087;0
LU2ME004;28716263;48.84
LU2ME004;28716429;29.95
LU2ME004;28716433;0
LU2ME004;28716812;27.75
LU2ME004;28716894;69.96
LU2ME004;28716947;0
LU2ME004;28717272;61.27
LU2ME004;28717298;17.09
LU2ME004;28717564;56.08
LU2ME004;28717628;78.05
LU2ME004;28717679;33.67
LU2ME004;28717821;14.69
LU2ME004;28718026;62.54
LU2ME004;28718425;46.62
LU2ME004;28718616;62.07
LU2ME004;28719569;62.79
LU2ME004;28725180;45.92
LU2ME004;28725535;0
LU2ME004;28726856;82.24
LU2ME004;28728443;61.13
LU2ME004;28728473;72.68
LU2ME004;28732980;50
LU2ME004;28736759;46.82
LU2ME004;3266444;0
LU2ME004;3603953;0
LU2ME004;3679936;10
LU2ME004;3682674;0
LU2ME004;3700085;23.93
LU2ME004;3700105;0
LU2ME004;3700460;0
LU2ME004;3700478;45.22
LU2ME004;3800067;21.07
LU2ME004;3800074;53.12
LU2ME004;3800182;42.37
LU2ME004;3800240;27.54
LU2ME004;3800358;27.59
LU2ME004;3800396;30.28
LU2ME004;3800397;36.69
LU2ME004;3800418;14
LU2ME004;3800423;48.38
LU2ME004;3800507;0
LU2ME004;3800564;46.89
LU2ME004;3800783;24.12
LU2ME004;3801623;44.08
LU2ME004;3801715;23.15
LU2ME004;3801865;41.59
LU2ME004;3801891;24.66
LU2ME004;3802628;36.33
LU2ME004;3802958;34.93
LU2ME004;3803788;0
LU2ME004;3803863;24.24
LU2ME004;3803977;48.5
LU2ME004;3804340;27.73
LU2ME004;3804419;0
LU2ME004;3804441;0
LU2ME004;3804884;0
LU2ME004;3805033;27.75
LU2ME004;3805128;28.55
LU2ME004;3807357;45.8
LU2ME004;3808557;25.82
LU2ME004;3808679;33.39
LU2ME004;3809529;0
LU2ME004;3810718;0
LU2ME004;3811203;45.64
LU2ME004;8511141;22
LU2ME102;21103791;48
LU2ME102;21109495;89
LU2ME102;21109826;69
LU2ME102;21109909;36
LU2ME102;21113433;47.5
LU2ME102;21113836;51
LU2ME102;21116766;57
LU2ME102;21117197;57.5
LU2ME102;21124545;0
LU2ME102;28600695;9
LU2ME102;28600919;27
LU2ME102;28602435;35.5
LU2ME102;28604500;51
LU2ME102;28605513;0
LU2ME102;28606317;50
LU2ME102;28607500;55.5
LU2ME102;28608521;0
LU2ME102;28608673;25
LU2ME102;28608978;Na
LU2ME102;28609437;11.5
LU2ME102;28610519;23.5
LU2ME102;28610609;40.5
LU2ME102;28615892;13
LU2ME102;28624453;15
LU2ME102;28705083;3.5
LU2ME102;28705886;22
LU2ME102;28706234;50
LU2ME102;28706249;73
LU2ME102;28706348;57
LU2ME102;28706599;37
LU2ME102;28706765;38
LU2ME102;28706774;36.5
LU2ME102;28706827;60
LU2ME102;28707101;67.5
LU2ME102;28707135;44
LU2ME102;28707825;78
LU2ME102;28708406;58
LU2ME102;28708680;14.5
LU2ME102;28710524;0
LU2ME102;28710752;16.5
LU2ME102;28711123;41.5
LU2ME102;28711472;42
LU2ME102;28711566;62
LU2ME102;28712006;69
LU2ME102;28712300;57.5
LU2ME102;28712301;40.5
LU2ME102;28712415;35.5
LU2ME102;28712510;35.5
LU2ME102;28712900;0
LU2ME102;28713925;50
LU2ME102;28714685;55.5
LU2ME102;28715846;34.5
LU2ME102;28716087;0
LU2ME102;28716947;0
LU2ME102;28717298;0
LU2ME102;28717821;4
LU2ME102;28718425;28.5
LU2ME102;28725535;34.5
LU2ME102;28732980;48
LU2ME102;3266444;0
LU2ME102;3679936;57.5
LU2ME102;3800074;0
LU2ME102;3800418;54
LU2ME102;3800507;0
LU2ME102;3800783;23
LU2ME102;3804419;0
LU2ME102;3810718;0
LU2ME102;8511141;12
LU2ME103;21100712;78.89
LU2ME103;21100963;53.33
LU2ME103;21100975;83.33
LU2ME103;21102219;0
LU2ME103;21102444;37.7
LU2ME103;21105766;68.7
LU2ME103;21106194;83.95
LU2ME103;21108230;50.45
LU2ME103;21109852;44.2
LU2ME103;21109967;100
LU2ME103;21113328;45
LU2ME103;21113352;22.4
LU2ME103;21113403;0
LU2ME103;21113972;37.45
LU2ME103;21114032;71.9
LU2ME103;21116370;70.35
LU2ME103;21117164;80
LU2ME103;21119936;0
LU2ME103;21120260;15.56
LU2ME103;21137051;0
LU2ME103;28504397;65
LU2ME103;28600200;43.45
LU2ME103;28600584;52.22
LU2ME103;28600642;33.89
LU2ME103;28602453;44.9
LU2ME103;28602756;80
LU2ME103;28602780;75.56
LU2ME103;28603116;85.56
LU2ME103;28604017;42.22
LU2ME103;28604520;41.45
LU2ME103;28604566;55.45
LU2ME103;28604720;81.11
LU2ME103;28604997;58.2
LU2ME103;28606382;21.67
LU2ME103;28606486;69.95
LU2ME103;28606866;57.78
LU2ME103;28608495;17.2
LU2ME103;28608911;28.89
LU2ME103;28609478;97.78
LU2ME103;28609908;0
LU2ME103;28610354;29.1
LU2ME103;28610425;23.33
LU2ME103;28610524;0
LU2ME103;28611398;100
LU2ME103;28614638;35.25
LU2ME103;28614739;33.45
LU2ME103;28618339;0
LU2ME103;28628537;56.2
LU2ME103;28631007;76.2
LU2ME103;28631179;0
LU2ME103;28631326;33.45
LU2ME103;28631358;46.7
LU2ME103;28632274;29.44
LU2ME103;28633037;50.45
LU2ME103;28633286;42.2
LU2ME103;28633513;65
LU2ME103;28639222;43.9
LU2ME103;28705069;65.56
LU2ME103;28705556;70.25
LU2ME103;28705636;39.95
LU2ME103;28705702;73.25
LU2ME103;28705892;98.89
LU2ME103;28705934;0
LU2ME103;28706022;67.95
LU2ME103;28706029;84.44
LU2ME103;28706084;66.67
LU2ME103;28706118;42.7
LU2ME103;28706133;77.78
LU2ME103;28706288;38.8
LU2ME103;28706324;51.2
LU2ME103;28706334;93.33
LU2ME103;28706353;0
LU2ME103;28706397;91.67
LU2ME103;28706408;63.33
LU2ME103;28706431;61.2
LU2ME103;28706510;92.7
LU2ME103;28706513;40
LU2ME103;28706855;57.78
LU2ME103;28706923;47.95
LU2ME103;28706993;56.2
LU2ME103;28707034;81.11
LU2ME103;28707250;82.22
LU2ME103;28707795;76.67
LU2ME103;28708098;57.7
LU2ME103;28708315;32.2
LU2ME103;28708550;82.78
LU2ME103;28708611;44.25
LU2ME103;28708677;32.78
LU2ME103;28709053;46.2
LU2ME103;28709516;82.45
LU2ME103;28709866;55
LU2ME103;28710225;96.67
LU2ME103;28710623;43.2
LU2ME103;28711356;25.95
LU2ME103;28711438;88.89
LU2ME103;28711486;57.45
LU2ME103;28711957;60.2
LU2ME103;28712469;46.2
LU2ME103;28712643;98.33
LU2ME103;28712811;88.33
LU2ME103;28712863;23.6
LU2ME103;28712899;98.89
LU2ME103;28714514;88.89
LU2ME103;28715136;55.15
LU2ME103;28716263;55.56
LU2ME103;28716433;0
LU2ME103;28717679;32.78
LU2ME103;28719569;72.22
LU2ME103;28726856;100
LU2ME103;3682674;0
LU2ME103;3700085;55.75
LU2ME103;3700105;0
LU2ME103;3800182;41.11
LU2ME103;3800240;8.89
LU2ME103;3800358;36.11
LU2ME103;3800397;29.7
LU2ME103;3800423;51.35
LU2ME103;3800564;34.9
LU2ME103;3801891;22.95
LU2ME103;3801919;14.95
LU2ME103;3802628;35.2
LU2ME103;3802958;43.95
LU2ME103;3803788;55.95
LU2ME103;3803863;70
LU2ME103;3804884;0
LU2ME103;3805128;66.67
LU2ME103;3811710;27.15
LU2ME106;21102219;7.35
LU2ME106;21113328;63.1
LU2ME106;21113352;28
LU2ME106;21113972;66.65
LU2ME106;21116370;56.23
LU2ME106;21137051;0
LU2ME106;28600642;34.5
LU2ME106;28602780;70.23
LU2ME106;28604566;67.15
LU2ME106;28606382;30.88
LU2ME106;28606486;45.9
LU2ME106;28606866;44.7
LU2ME106;28608495;45.38
LU2ME106;28608911;31.15
LU2ME106;28610524;14.53
LU2ME106;28618339;12.25
LU2ME106;28629158;67.95
LU2ME106;28632274;10.85
LU2ME106;28705556;30.2
LU2ME106;28706022;34.8
LU2ME106;28706084;53.5
LU2ME106;28706118;47.4
LU2ME106;28706133;47.05
LU2ME106;28706510;26.43
LU2ME106;28706513;79.3
LU2ME106;28708677;36.53
LU2ME106;28709516;58.4
LU2ME106;28710623;25.53
LU2ME106;28712863;48.98
LU2ME106;28714514;61.5
LU2ME106;28716263;62.5
LU2ME106;28716433;0
LU2ME106;3700105;0
LU2ME106;3800564;44.25
LU2ME106;3801919;43.55
LU2ME106;3802628;32.13
LU2ME106;3802958;50.68
LU2ME108;21100712;70.5
LU2ME108;21100963;73.5
LU2ME108;21100975;75
LU2ME108;21105766;63.5
LU2ME108;21109852;60
LU2ME108;21109967;79.5
LU2ME108;21114032;86
LU2ME108;21117164;80.5
LU2ME108;28504397;43.5
LU2ME108;28602756;93
LU2ME108;28611398;86
LU2ME108;28614739;53
LU2ME108;28633037;33.5
LU2ME108;28633286;58.5
LU2ME108;28633513;52.5
LU2ME108;28706397;98.5
LU2ME108;28707250;76
LU2ME108;28708315;37
LU2ME108;28710225;76.5
LU2ME108;28711438;74
LU2ME108;28711486;74
LU2ME108;28711957;44
LU2ME108;28712811;64.5
LU2ME108;28726856;90
LU2ME109;21106194;65.5
LU2ME109;21108230;60.5
LU2ME109;28600584;64.5
LU2ME109;28603116;52.5
LU2ME109;28604720;58.5
LU2ME109;28604997;73
LU2ME109;28609478;25
LU2ME109;28610425;9.5
LU2ME109;28614638;37
LU2ME109;28628537;58.5
LU2ME109;28631326;39.5
LU2ME109;28631358;57.5
LU2ME109;28705069;60.5
LU2ME109;28705702;60.5
LU2ME109;28705892;75
LU2ME109;28706029;77
LU2ME109;28706288;54
LU2ME109;28706408;45.5
LU2ME109;28706431;57
LU2ME109;28706855;57
LU2ME109;28706923;50.5
LU2ME109;28706993;56.5
LU2ME109;28707795;47
LU2ME109;28708098;51.5
LU2ME109;28709866;52
LU2ME109;28711356;38.5
LU2ME109;28712469;57
LU2ME109;28712899;58.5
LU2ME109;28715136;45.5
LU2ME109;28719569;62.5
LU2ME109;3800240;17
LU2ME109;3801865;54.5
LU2ME109;3803850;94.85
LU2ME109;3804884;0
LU2ME110;21102444;67.63
LU2ME110;21109015;25.75
LU2ME110;21109810;58.94
LU2ME110;21113403;54.875
LU2ME110;21120260;14.75
LU2ME110;21137051;51.88
LU2ME110;28600200;56.13
LU2ME110;28602453;38.25
LU2ME110;28604017;57.47
LU2ME110;28604520;60.5
LU2ME110;28610064;28
LU2ME110;28620637;48.34
LU2ME110;28631007;67.375
LU2ME110;28631179;34.31
LU2ME110;28639222;51
LU2ME110;28705636;49.63
LU2ME110;28705934;1.5
LU2ME110;28706324;69.97
LU2ME110;28706334;75.84
LU2ME110;28706353;45.625
LU2ME110;28707034;67.81
LU2ME110;28707309;9
LU2ME110;28708550;65.5
LU2ME110;28708611;52.88
LU2ME110;28709053;50.25
LU2ME110;28710705;34.69
LU2ME110;28712643;60.66
LU2ME110;28717679;32.88
LU2ME110;3682674;0
LU2ME110;3700085;42.75
LU2ME110;3800396;43.53
LU2ME110;3800423;64.47
LU2ME110;3801891;54.66
LU2ME110;3803788;43.41
LU2ME110;3803863;46.75
LU2ME110;3805128;41.75
LU2ME110;3808679;47.03
LU2ME110;3811203;54.5
LU2ME001;21100326;19
LU2ME001;21100712;71
LU2ME001;21100963;64
LU2ME001;21100975;75
LU2ME001;21102219;52
LU2ME001;21102444;61
LU2ME001;21102791;52
LU2ME001;21103791;45
LU2ME001;21105766;72.5
LU2ME001;21106194;70
LU2ME001;21106813;84.5
LU2ME001;21108230;62.5
LU2ME001;21108364;77.5
LU2ME001;21109009;0
LU2ME001;21109495;66.5
LU2ME001;21109826;82
LU2ME001;21109852;57
LU2ME001;21109909;45
LU2ME001;21109967;76
LU2ME001;21113328;67
LU2ME001;21113352;0
LU2ME001;21113403;55
LU2ME001;21113836;52.5
LU2ME001;21113972;63
LU2ME001;21114032;61.5
LU2ME001;21116370;75
LU2ME001;21116766;42.5
LU2ME001;21117164;83.5
LU2ME001;21117197;48
LU2ME001;21119936;40
LU2ME001;21120260;54.5
LU2ME001;21124146;9
LU2ME001;21124545;0
LU2ME001;28504397;59
LU2ME001;28600200;29.5
LU2ME001;28600584;51.5
LU2ME001;28600642;55.5
LU2ME001;28600695;1.5
LU2ME001;28600919;52.5
LU2ME001;28600983;48.5
LU2ME001;28601268;49
LU2ME001;28601399;56.5
LU2ME001;28601812;76.5
LU2ME001;28602106;40
LU2ME001;28602137;44.5
LU2ME001;28602401;65
LU2ME001;28602435;61.5
LU2ME001;28602453;62
LU2ME001;28602687;43.5
LU2ME001;28602756;70.5
LU2ME001;28602780;60.5
LU2ME001;28602962;62
LU2ME001;28603004;76
LU2ME001;28603276;57
LU2ME001;28603597;64
LU2ME001;28604500;35.5
LU2ME001;28604520;46
LU2ME001;28604562;0
LU2ME001;28604566;74.5
LU2ME001;28604720;57.5
LU2ME001;28604997;70
LU2ME001;28605081;42.5
LU2ME001;28605086;65.5
LU2ME001;28605513;21.5
LU2ME001;28605724;34
LU2ME001;28606317;62.5
LU2ME001;28606382;60.5
LU2ME001;28606486;71.5
LU2ME001;28606866;57
LU2ME001;28607385;41
LU2ME001;28607500;75.5
LU2ME001;28607508;55.5
LU2ME001;28607799;44
LU2ME001;28607916;33
LU2ME001;28608495;33
LU2ME001;28608521;3
LU2ME001;28608546;71.5
LU2ME001;28608673;16
LU2ME001;28608911;24.5
LU2ME001;28608978;56.5
LU2ME001;28609130;35.5
LU2ME001;28609134;9
LU2ME001;28609437;25
LU2ME001;28609478;0
LU2ME001;28609514;60
LU2ME001;28609631;24
LU2ME001;28610425;68
LU2ME001;28610519;23.5
LU2ME001;28610524;27
LU2ME001;28610609;34
LU2ME001;28610776;62
LU2ME001;28610792;80
LU2ME001;28611165;43.5
LU2ME001;28611398;76.5
LU2ME001;28612983;39
LU2ME001;28614638;49.5
LU2ME001;28614739;63.5
LU2ME001;28615892;28.5
LU2ME001;28617555;10
LU2ME001;28618339;31
LU2ME001;28618475;59
LU2ME001;28620157;63.5
LU2ME001;28624453;32
LU2ME001;28626268;61.5
LU2ME001;28628537;53
LU2ME001;28628647;67
LU2ME001;28629158;61.5
LU2ME001;28631007;72
LU2ME001;28631179;59.5
LU2ME001;28631326;55.5
LU2ME001;28631358;73
LU2ME001;28631946;77.5
LU2ME001;28632274;35.5
LU2ME001;28632829;54.5
LU2ME001;28632912;62.5
LU2ME001;28633037;55.5
LU2ME001;28633286;59
LU2ME001;28633513;62.5
LU2ME001;28633548;48
LU2ME001;28634184;20.5
LU2ME001;28634904;66.5
LU2ME001;28635007;69
LU2ME001;28639222;53
LU2ME001;28702216;59
LU2ME001;28705069;72
LU2ME001;28705083;52.5
LU2ME001;28705155;76
LU2ME001;28705295;49.5
LU2ME001;28705299;44.5
LU2ME001;28705334;79
LU2ME001;28705375;57
LU2ME001;28705379;89.5
LU2ME001;28705384;70
LU2ME001;28705389;58
LU2ME001;28705393;33
LU2ME001;28705413;53.5
LU2ME001;28705424;69.5
LU2ME001;28705473;60.5
LU2ME001;28705478;44.5
LU2ME001;28705521;56
LU2ME001;28705536;55
LU2ME001;28705550;59.5
LU2ME001;28705556;56
LU2ME001;28705557;82
LU2ME001;28705560;76
LU2ME001;28705585;62.5
LU2ME001;28705595;29
LU2ME001;28705606;64.5
LU2ME001;28705630;70.5
LU2ME001;28705636;37.5
LU2ME001;28705655;63
LU2ME001;28705694;61.5
LU2ME001;28705702;76.5
LU2ME001;28705749;56
LU2ME001;28705761;41.5
LU2ME001;28705778;59
LU2ME001;28705823;50
LU2ME001;28705829;64.5
LU2ME001;28705838;88.5
LU2ME001;28705851;58.5
LU2ME001;28705867;97.5
LU2ME001;28705886;53.5
LU2ME001;28705892;81
LU2ME001;28705910;65.5
LU2ME001;28705922;87.5
LU2ME001;28705934;27
LU2ME001;28705952;74
LU2ME001;28705955;74.5
LU2ME001;28705969;59
LU2ME001;28705978;69.5
LU2ME001;28705996;65
LU2ME001;28706022;49
LU2ME001;28706029;65.5
LU2ME001;28706037;74.5
LU2ME001;28706059;60.5
LU2ME001;28706084;52
LU2ME001;28706094;46.5
LU2ME001;28706118;40
LU2ME001;28706133;81
LU2ME001;28706166;63
LU2ME001;28706173;68.5
LU2ME001;28706178;61
LU2ME001;28706207;69
LU2ME001;28706228;62.5
LU2ME001;28706234;66.5
LU2ME001;28706249;86
LU2ME001;28706267;66.5
LU2ME001;28706288;59
LU2ME001;28706289;64
LU2ME001;28706292;72
LU2ME001;28706297;48
LU2ME001;28706305;52.5
LU2ME001;28706307;71.5
LU2ME001;28706324;67
LU2ME001;28706334;93.5
LU2ME001;28706348;55
LU2ME001;28706353;38
LU2ME001;28706372;56.5
LU2ME001;28706375;64.5
LU2ME001;28706377;90
LU2ME001;28706396;76
LU2ME001;28706397;85.5
LU2ME001;28706398;42
LU2ME001;28706408;54.5
LU2ME001;28706424;71
LU2ME001;28706429;60
LU2ME001;28706431;77
LU2ME001;28706440;33
LU2ME001;28706449;55.5
LU2ME001;28706484;38
LU2ME001;28706493;70.5
LU2ME001;28706502;75.5
LU2ME001;28706510;69
LU2ME001;28706513;50
LU2ME001;28706514;50
LU2ME001;28706599;56
LU2ME001;28706611;48.5
LU2ME001;28706671;72
LU2ME001;28706680;61.5
LU2ME001;28706686;47
LU2ME001;28706696;67.5
LU2ME001;28706759;41
LU2ME001;28706765;60
LU2ME001;28706774;50.5
LU2ME001;28706827;57.5
LU2ME001;28706855;70
LU2ME001;28706870;44
LU2ME001;28706891;40
LU2ME001;28706899;65.5
LU2ME001;28706923;75
LU2ME001;28706972;69
LU2ME001;28706993;71.5
LU2ME001;28707004;62
LU2ME001;28707029;51
LU2ME001;28707031;45
LU2ME001;28707034;58
LU2ME001;28707095;65.5
LU2ME001;28707100;55
LU2ME001;28707101;67
LU2ME001;28707135;57.5
LU2ME001;28707161;38.5
LU2ME001;28707172;74
LU2ME001;28707190;72
LU2ME001;28707201;58
LU2ME001;28707241;85.5
LU2ME001;28707244;77
LU2ME001;28707249;64.5
LU2ME001;28707250;63
LU2ME001;28707277;64
LU2ME001;28707323;82.5
LU2ME001;28707352;76.5
LU2ME001;28707355;54.5
LU2ME001;28707408;57.5
LU2ME001;28707442;57.5
LU2ME001;28707484;48
LU2ME001;28707533;82
LU2ME001;28707566;40
LU2ME001;28707579;43
LU2ME001;28707601;68.5
LU2ME001;28707606;68.5
LU2ME001;28707674;65
LU2ME001;28707691;53
LU2ME001;28707720;71.5
LU2ME001;28707738;63
LU2ME001;28707761;66
LU2ME001;28707795;58.5
LU2ME001;28707825;59
LU2ME001;28707876;53.5
LU2ME001;28707879;57.5
LU2ME001;28707916;73.5
LU2ME001;28707938;72
LU2ME001;28707941;79
LU2ME001;28708057;92
LU2ME001;28708098;59.5
LU2ME001;28708144;57
LU2ME001;28708174;51.5
LU2ME001;28708227;75
LU2ME001;28708266;49.5
LU2ME001;28708281;69.5
LU2ME001;28708301;69.5
LU2ME001;28708312;78.5
LU2ME001;28708315;64.5
LU2ME001;28708338;64.5
LU2ME001;28708406;51.5
LU2ME001;28708550;70.5
LU2ME001;28708579;62.5
LU2ME001;28708583;43
LU2ME001;28708611;61.5
LU2ME001;28708616;83.5
LU2ME001;28708677;36.5
LU2ME001;28708680;42.5
LU2ME001;28708700;81
LU2ME001;28708721;51.5
LU2ME001;28708753;55.5
LU2ME001;28708764;50.5
LU2ME001;28708837;64
LU2ME001;28708857;51.5
LU2ME001;28709020;68
LU2ME001;28709053;52.5
LU2ME001;28709077;72.5
LU2ME001;28709159;59
LU2ME001;28709174;78
LU2ME001;28709277;49.5
LU2ME001;28709310;85.5
LU2ME001;28709368;57
LU2ME001;28709390;57
LU2ME001;28709409;67
LU2ME001;28709477;81
LU2ME001;28709516;81.5
LU2ME001;28709663;48.5
LU2ME001;28709733;83.5
LU2ME001;28709867;63.5
LU2ME001;28709874;64
LU2ME001;28710041;64
LU2ME001;28710179;59
LU2ME001;28710209;64.5
LU2ME001;28710225;81.5
LU2ME001;28710226;62
LU2ME001;28710261;61
LU2ME001;28710377;53.5
LU2ME001;28710524;53
LU2ME001;28710623;43.5
LU2ME001;28710632;62
LU2ME001;28710752;45.5
LU2ME001;28710792;63.5
LU2ME001;28710964;56.5
LU2ME001;28711110;62.5
LU2ME001;28711123;38.5
LU2ME001;28711350;39
LU2ME001;28711356;50
LU2ME001;28711409;56.5
LU2ME001;28711412;54
LU2ME001;28711438;87.5
LU2ME001;28711472;64
LU2ME001;28711486;75
LU2ME001;28711566;62
LU2ME001;28711707;52
LU2ME001;28711756;65
LU2ME001;28711957;61
LU2ME001;28711958;61
LU2ME001;28711972;91
LU2ME001;28711985;70.5
LU2ME001;28712006;75
LU2ME001;28712085;72.5
LU2ME001;28712124;49
LU2ME001;28712127;54
LU2ME001;28712200;67
LU2ME001;28712213;44
LU2ME001;28712227;56
LU2ME001;28712255;59
LU2ME001;28712266;51
LU2ME001;28712284;59
LU2ME001;28712300;85.5
LU2ME001;28712301;56.5
LU2ME001;28712375;53.5
LU2ME001;28712392;58
LU2ME001;28712415;64
LU2ME001;28712459;90
LU2ME001;28712460;64
LU2ME001;28712469;51
LU2ME001;28712510;48.5
LU2ME001;28712526;65
LU2ME001;28712529;69
LU2ME001;28712602;38.5
LU2ME001;28712643;83
LU2ME001;28712747;65.5
LU2ME001;28712769;53
LU2ME001;28712811;65.5
LU2ME001;28712863;37.5
LU2ME001;28712899;70.5
LU2ME001;28712900;70.5
LU2ME001;28713121;57
LU2ME001;28713239;75.5
LU2ME001;28713409;91
LU2ME001;28713567;36
LU2ME001;28713648;76
LU2ME001;28713819;65.5
LU2ME001;28713925;69.5
LU2ME001;28714072;49.5
LU2ME001;28714490;36.5
LU2ME001;28714514;65.5
LU2ME001;28714685;48.5
LU2ME001;28714890;56.5
LU2ME001;28715136;62
LU2ME001;28715415;64.5
LU2ME001;28715453;71
LU2ME001;28715846;24.5
LU2ME001;28716087;0
LU2ME001;28716263;69
LU2ME001;28716401;29.5
LU2ME001;28716429;56.5
LU2ME001;28716812;49.5
LU2ME001;28716894;81
LU2ME001;28716947;0
LU2ME001;28717272;63.5
LU2ME001;28717298;62.5
LU2ME001;28717564;85.5
LU2ME001;28717628;73
LU2ME001;28717679;35.5
LU2ME001;28717821;40.5
LU2ME001;28718026;64
LU2ME001;28718425;37
LU2ME001;28718616;75
LU2ME001;28719569;69
LU2ME001;28725180;54.5
LU2ME001;28725535;76
LU2ME001;28726856;80.5
LU2ME001;28728443;63.5
LU2ME001;28728473;66.5
LU2ME001;28732980;65
LU2ME001;28736759;72.5
LU2ME001;28737088;70
LU2ME001;3152828;0
LU2ME001;3520390;0
LU2ME001;3679936;59
LU2ME001;3682674;0
LU2ME001;3700085;52
LU2ME001;3700105;35
LU2ME001;3700460;42
LU2ME001;3703287;0
LU2ME001;3800067;39.5
LU2ME001;3800074;0
LU2ME001;3800182;35.5
LU2ME001;3800358;34.5
LU2ME001;3800396;41.5
LU2ME001;3800418;58
LU2ME001;3800423;72
LU2ME001;3800507;39
LU2ME001;3800564;51.5
LU2ME001;3800783;41.5
LU2ME001;3801623;43.5
LU2ME001;3801715;29
LU2ME001;3801891;44.5
LU2ME001;3802628;42
LU2ME001;3802958;48.5
LU2ME001;3803788;41.5
LU2ME001;3803863;59
LU2ME001;3804419;1
LU2ME001;3804441;17
LU2ME001;3804884;46
LU2ME001;3805033;19.5
LU2ME001;3805128;27.5
LU2ME001;3807357;37.5
LU2ME001;3808557;52
LU2ME001;3809529;16.5
LU2ME001;3810718;3
LU2ME001;3811710;49.5
LU2ME001;8511141;5
LU2ME005;21100712;65.77
LU2ME005;21100963;63.11
LU2ME005;21100975;80.29
LU2ME005;21102219;17
LU2ME005;21102444;38.58
LU2ME005;21105766;82.3
LU2ME005;21106194;64.99
LU2ME005;21106813;73.5
LU2ME005;21108230;59.69
LU2ME005;21109001;89.5
LU2ME005;21109495;85.25
LU2ME005;21109826;89
LU2ME005;21109852;44.82
LU2ME005;21109967;88.91
LU2ME005;21113328;47.46
LU2ME005;21113352;28.75
LU2ME005;21113403;23.4
LU2ME005;21113836;43.25
LU2ME005;21113972;35.75
LU2ME005;21114032;52.82
LU2ME005;21116370;59.9
LU2ME005;21116766;56
LU2ME005;21117164;67.85
LU2ME005;21117197;52.25
LU2ME005;21119936;19
LU2ME005;21120260;33.74
LU2ME005;21124146;17.25
LU2ME005;21124545;0
LU2ME005;28504397;56.15
LU2ME005;28600200;42.65
LU2ME005;28600584;53.97
LU2ME005;28600642;15.88
LU2ME005;28600983;24
LU2ME005;28601268;36
LU2ME005;28602106;0
LU2ME005;28602137;58.5
LU2ME005;28602453;29.1
LU2ME005;28602687;33.5
LU2ME005;28602756;74.24
LU2ME005;28602780;50
LU2ME005;28602962;68
LU2ME005;28603004;40.5
LU2ME005;28603116;59.94
LU2ME005;28603276;62.5
LU2ME005;28604017;57
LU2ME005;28604500;19.75
LU2ME005;28604520;56
LU2ME005;28604566;68.8
LU2ME005;28604720;61.4
LU2ME005;28604997;82.02
LU2ME005;28605081;16.5
LU2ME005;28605086;50.5
LU2ME005;28606382;23.38
LU2ME005;28606486;65.63
LU2ME005;28606866;46.21
LU2ME005;28607385;28
LU2ME005;28607508;56.5
LU2ME005;28607799;17.5
LU2ME005;28607916;39
LU2ME005;28608495;27.02
LU2ME005;28608521;0
LU2ME005;28608911;13.94
LU2ME005;28609130;29
LU2ME005;28609134;0
LU2ME005;28609478;0
LU2ME005;28609631;35.5
LU2ME005;28610425;41.83
LU2ME005;28610524;36.27
LU2ME005;28610776;66.5
LU2ME005;28611165;34
LU2ME005;28611398;88.5
LU2ME005;28614638;27.04
LU2ME005;28614739;60.25
LU2ME005;28617555;8.5
LU2ME005;28618339;27.5
LU2ME005;28620157;59.5
LU2ME005;28626268;33
LU2ME005;28628537;46.02
LU2ME005;28629158;58
LU2ME005;28631007;67.57
LU2ME005;28631179;40.21
LU2ME005;28631326;14.05
LU2ME005;28631358;43.8
LU2ME005;28631946;77.5
LU2ME005;28632274;53.04
LU2ME005;28632829;37
LU2ME005;28632912;77.5
LU2ME005;28633037;50.25
LU2ME005;28633286;56.04
LU2ME005;28633513;53.97
LU2ME005;28633548;77
LU2ME005;28635007;59.04
LU2ME005;28639222;36
LU2ME005;28702216;39.5
LU2ME005;2870365;87.75
LU2ME005;28705069;71.27
LU2ME005;28705083;21.5
LU2ME005;28705155;79.5
LU2ME005;28705478;63.5
LU2ME005;28705556;70.94
LU2ME005;28705636;50
LU2ME005;28705702;70.38
LU2ME005;28705838;95.5
LU2ME005;28705867;94
LU2ME005;28705892;85.85
LU2ME005;28705922;66
LU2ME005;28705934;23.94
LU2ME005;28705955;76.5
LU2ME005;28705978;57.5
LU2ME005;28706022;58.22
LU2ME005;28706029;72.54
LU2ME005;28706084;45.9
LU2ME005;28706118;57.5
LU2ME005;28706133;63.5
LU2ME005;28706207;74.5
